schedule_uuid,term_code,Avg_A rate,Var_A rate,start_time,end_time,mon,tues,wed,thurs,fri,sat,sun
82b1308e-9224-3080-8af5-ad18a53a4c26,1182,1,0,540,590,true,false,false,false,false,false,false
82e55d3a-8ad9-3a9f-a834-8226cf9b18f2,1182,1,0,800,950,true,false,true,false,false,false,false
835f4e02-8dea-3a25-840b-65aa3b643b8d,1182,1,0,1080,1140,true,false,false,false,false,false,false
83d9cbab-79e5-3d71-8b42-a78d4c32c713,1182,1,0,510,990,false,false,false,true,false,false,false
85651e9b-2a16-3177-870f-9e813ed33786,1182,1,0,540,900,false,false,false,false,true,false,false
8621805a-5036-336e-a5a4-8d0aeacd00c3,1182,1,0,1110,1230,false,false,false,false,false,false,true
8628e93b-d0d4-3e87-83b1-910d9952d252,1182,1,0,630,705,true,false,true,false,false,false,false
8759de0e-f9b0-3b66-8e75-09c9eacdd6d1,1182,1,0,750,930,false,true,false,false,false,false,false
88dc093b-ff18-3c14-9fb7-a750a2d9337f,1182,1,0,750,930,false,false,true,false,false,false,false
897e4a0e-2900-39db-ac48-25fb74b267c8,1182,1,0,930,1080,false,true,false,true,false,false,false
8a40ac3a-d3fc-3b36-92a1-b1b2a7c6ccce,1182,1,0,800,875,true,false,true,false,false,false,false
8a99f6e9-7267-3dbb-85bb-0296e0969eaa,1182,1,0,1000,1150,false,false,true,false,false,false,false
8b5e39c9-4273-3f97-b186-440791fda6d0,1182,1,0,990,1080,false,true,false,true,false,false,false
8db428bd-1b76-3c0d-8513-6b16e6214b02,1182,1,0,510,610,false,true,false,false,false,false,false
8e232ecc-f6ff-38e5-90a1-36c02b920dce,1182,1,0,930,1040,false,true,false,true,false,false,false
8e3c84d4-d72c-3ad3-ac41-5f4878bc3193,1182,1,0,1050,1200,false,true,false,false,false,false,false
8ee0202f-fca8-36d2-b51b-ee3615f60a38,1182,1,0,570,720,false,false,false,false,true,false,false
8f105d8d-acc2-35dd-b6a2-0ceca6d64e86,1182,1,0,1215,1305,true,false,false,false,false,false,false
8f50ae91-4c6e-3512-976b-66d3de002f4f,1182,1,0,930,1045,false,false,true,false,false,false,false
8fac9c13-41ef-3139-9cd8-eaca3eb6b4a1,1182,1,0,660,720,false,false,true,false,false,false,false
908907af-d439-3ca2-bf4e-972899789cdb,1182,1,0,960,1010,false,false,true,false,false,false,false
90eb2fb9-db46-3164-b108-09e9130753a3,1182,1,0,960,1080,false,true,false,false,false,false,false
911a1e29-5585-3354-a30e-105ba0f577b4,1182,1,0,470,570,false,false,true,false,false,false,false
91887eb0-9508-3cb4-b793-71c94d003715,1182,1,0,990,1110,false,true,false,false,false,false,false
9445aa94-5e68-3be9-8609-4e138ca0dfca,1182,1,0,465,585,true,false,true,false,false,false,false
9488b85b-2100-349b-a379-1e832c616c13,1182,1,0,750,930,false,false,false,false,true,false,false
95015f2d-cd0e-3747-8802-9fa1eacdc3f4,1182,1,0,1035,1155,false,true,false,false,false,false,false
951776f0-670b-3e51-9317-7c2d89bc4089,1182,1,0,810,930,false,true,false,false,false,false,false
95486585-3ece-3f90-aaaa-ec39ed784a5a,1182,1,0,865,915,false,false,false,true,false,false,false
95ffec20-1489-3dc0-80f4-73dac37db806,1182,1,0,870,1050,false,true,false,false,false,false,false
960eb782-f0bb-3a85-85f2-5136d02601f9,1182,1,0,990,1050,false,false,true,false,false,false,false
961d3d74-7e28-35aa-b3d7-3623768e961d,1182,1,0,865,1020,false,false,false,false,true,false,false
96becdbd-86d9-3fa5-8154-df782277e14b,1182,1,0,1050,1100,false,true,false,false,false,false,false
96e2bc7b-bc5c-3b75-924b-2280a7481933,1182,1,0,780,870,false,true,false,false,false,false,false
97b30f37-8716-3346-af4f-a4a6b9a50046,1182,1,0,1140,1260,false,true,false,false,false,false,false
9837e314-96bc-3daf-87f8-afada06a973c,1182,1,0,780,930,false,false,true,false,false,false,false
988fd8bd-0e5d-35a8-b35b-068e338e7c74,1182,1,0,865,945,false,true,false,true,false,false,false
98de8f7e-00c9-3033-8c6f-0e202c65b816,1182,1,0,870,990,false,false,false,false,true,false,false
995a8126-51e1-342f-8946-66fa70ba6bf3,1182,1,0,770,920,false,false,false,true,false,false,false
99ef60e0-2400-33e5-b2e9-ce77b14b6f33,1182,1,0,795,915,true,false,false,false,false,false,false
9a96376c-b577-3615-8251-01d1e2a98951,1182,1,0,855,990,false,false,false,true,false,false,false
9ba2c453-fb09-3f1c-8c58-d6bb6365f2e5,1182,1,0,930,1110,true,false,false,false,false,false,false
9e07984f-0e29-3112-aba1-c676087df0c4,1182,1,0,570,750,false,false,false,false,true,false,false
9e0ea9f3-4d4b-3b58-a9da-956c15766090,1182,1,0,540,960,false,false,false,false,true,false,false
9e1d9875-cdd8-34e7-9e0f-de062b1ce916,1182,1,0,840,960,false,true,false,false,false,false,false
9e2bbc79-b2b5-3084-9b44-9e2d08a02a5d,1182,1,0,975,1175,false,false,false,true,false,false,false
9eca5dc9-25ce-3c28-963e-6b66254f7241,1182,1,0,800,1040,false,false,false,true,false,false,false
9f09e3c2-c40a-3bf0-b40b-6157cdd9a7cb,1182,1,0,660,720,false,true,false,false,false,false,false
9f32b2bd-80cd-3b1e-8384-ea99af1e9530,1182,1,0,720,795,true,false,false,false,false,false,false
a1397fd2-5b12-324e-bd5a-77a4f38c69eb,1182,1,0,530,645,false,false,true,false,false,false,false
a17353a4-c525-350c-b3e1-8d0a686ad647,1182,1,0,930,1110,false,false,false,true,false,false,false
a2013dfb-a338-3ac0-a522-398d3b432372,1182,1,0,1020,1140,false,false,true,false,false,false,false
a22a4129-a20f-31eb-9967-cff3f8d1ca95,1182,1,0,780,930,false,true,false,false,false,false,false
a31ce9df-66b9-3a97-bcf4-e696946605d1,1182,1,0,725,775,false,false,false,true,false,false,false
a382f72c-4c20-3c42-a281-9d4945ea7c2f,1182,1,0,780,840,false,true,false,false,false,false,false
a40292e3-a022-3e8b-b444-1dfdb5378bca,1182,1,0,780,830,false,true,false,true,false,false,false
a5e9bfe0-396d-37f6-b415-62077c1db6bd,1182,1,0,1215,1320,true,false,false,false,false,false,false
a622fff7-a2d5-361d-bba9-3d4ebf66564d,1182,1,0,800,920,true,false,false,false,false,false,false
a624acc9-cfcf-3e28-957e-80ab436a7a1e,1182,1,0,-1,-1,false,false,false,false,false,true,false
a68a9954-c862-3814-b259-eaa2c3c72c9e,1182,1,0,510,690,true,false,false,false,false,false,false
a6f8f04e-51c3-32a9-bbc2-399f961806f7,1182,1,0,800,850,false,true,false,false,false,false,false
a702a91d-3efc-3cb4-b96e-684acf5e3cda,1182,1,0,800,900,false,false,false,false,true,false,false
a7d03b9e-ac86-36b8-9592-46340920e7e7,1182,1,0,1035,1145,false,true,false,false,false,false,false
a91bcb0b-0275-382c-9c05-6a7260e458b5,1182,1,0,990,1140,true,false,true,false,false,false,false
a92d1698-e5b2-35cd-b446-dde7fc0e869f,1182,1,0,540,630,false,true,false,true,false,false,false
a9755417-32af-3b6f-beba-c603d3d81ca0,1182,1,0,720,900,false,false,false,false,false,true,false
a977c0b9-e0c0-3fe9-9aba-aa4b6bc7dcc3,1182,1,0,1095,1200,true,false,true,false,false,false,false
a9cce416-9e5a-3493-b9a9-82b8a9f52e28,1182,1,0,480,630,false,false,false,false,true,false,false
ab35ff0e-beaf-3e6e-bf09-509cfacb4d4a,1182,1,0,780,840,true,false,false,false,false,false,false
ab8fd24c-dd6f-36dd-a872-da1f0b8822d4,1182,1,0,870,985,false,false,false,true,false,false,false
abafe3ad-eb6e-3955-b277-209695147a33,1182,1,0,780,900,true,false,false,false,false,false,false
ad26ea4c-a40e-3b79-ae99-a5f7fb967401,1182,1,0,470,585,true,false,false,false,false,false,false
ad672c6c-92a3-3c1a-a9ab-1d14ac4df4f8,1182,1,0,930,1050,false,true,true,true,true,false,false
aec7f356-5e3c-3003-b8a5-08b740447a50,1182,1,0,795,855,false,false,true,false,false,false,false
af24b347-35c9-3954-947c-a4888aef5ef2,1182,1,0,480,1050,false,false,false,false,true,true,false
afdad5b1-807c-36d9-93c6-3f3a2d534515,1182,1,0,960,1140,false,false,true,false,false,false,false
b1b39a9e-e14b-34d6-96a6-9befa09f43f5,1182,1,0,1050,1170,false,false,false,true,false,false,false
b23bc726-031b-3367-b85a-bc479b88a47d,1182,1,0,780,880,false,true,false,false,false,false,false
b27c8feb-824a-3278-9c52-bf6faccf6e7e,1182,1,0,1005,1080,false,true,false,true,false,false,false
b2af6d29-bd67-386a-831b-a6f3a3c007dc,1182,1,0,800,900,false,true,false,true,false,false,false
b3ec3a4e-f1cf-330a-8192-11c3e0284acc,1182,1,0,530,650,true,false,true,false,false,false,false
b4ba8c44-9cd6-3f2d-9693-c90aa33da335,1182,1,0,510,660,false,false,false,false,true,false,false
b5034b7a-973f-302f-9fa6-998d202269cf,1182,1,0,930,990,false,true,false,false,false,false,false
b523dcaa-757a-3978-b20a-2fc3e7299f80,1182,1,0,915,1020,true,false,false,false,false,false,false
b534860f-7ffa-313b-9979-b6e4e16f7477,1182,1,0,1020,1110,false,false,true,false,false,false,false
b5cd9d49-6a13-313e-8c8b-cb39348fcf0f,1182,1,0,1020,1140,false,false,false,true,false,false,false
b6059d19-363f-3f88-a37a-e16b272257e5,1182,1,0,1140,1260,false,false,true,false,false,false,false
b6506d5a-9d00-3423-a1cc-6a9965a3b7f2,1182,1,0,800,850,true,true,false,true,true,false,false
b71edf87-7050-3365-8aca-97db1ff84ef2,1182,1,0,720,830,true,false,false,false,false,false,false
b7daca79-c311-3853-9b46-2f510d6f6d58,1182,1,0,1155,1305,false,true,false,false,false,false,false
b810210a-5286-30d9-bfaf-122d87fdd376,1182,1,0,480,580,false,false,true,false,false,false,false
b87fb87f-66f3-3373-9d17-50a6c96ff115,1182,1,0,660,735,true,false,true,false,true,false,false
b8cb34f2-a8f3-3ba9-959e-4de18d4a2437,1182,1,0,735,915,false,false,true,false,false,false,false
b970eb42-6538-32cd-9ab3-9ab36616d556,1182,1,0,860,910,false,false,false,false,true,false,false
baee4003-41c8-3fa8-ad2e-92c3bcc9f9fc,1182,1,0,870,1020,true,false,false,false,false,false,false
bb1d0d11-b59e-32c2-9a6f-d337a9d692f6,1182,1,0,675,855,false,true,false,false,false,false,false
bbcd8eb3-d078-383d-b126-0ac401cd24f3,1182,1,0,930,1080,true,false,false,false,false,false,false
bdb992f4-7ca9-35c8-9ccc-e230e25d7f8f,1182,1,0,510,675,true,false,false,false,false,false,false
be38679b-030d-3fdf-88b4-48a287c91794,1182,1,0,1080,1200,false,false,false,true,false,false,false
bf65269a-bda4-3d7b-8eb8-5c84f56a3de5,1182,1,0,1050,1110,false,false,false,true,false,false,false
c0055d20-80ff-3f62-8468-6d19418d5936,1182,1,0,420,1080,true,true,true,true,true,false,false
c07d6f38-5f55-3f40-9439-1e82d315f0c7,1182,1,0,800,900,true,false,true,false,false,false,false
c10a172f-bde8-37b5-a875-7e03a1a9d35b,1182,1,0,930,980,false,false,false,false,true,false,false
c2303b90-63b8-3d9e-a9c2-9e18c1864dd9,1182,1,0,750,825,true,false,true,false,false,false,false
c23ca55e-aba7-3827-a6cb-75f28dcccb94,1182,1,0,800,1040,false,false,true,false,false,false,false
c290377d-c92a-3436-a102-b3963504c8d2,1182,1,0,870,920,false,true,false,false,false,false,false
c3442290-74ac-3650-8cf5-772b17cb904b,1182,1,0,1140,1290,false,false,true,false,false,false,false
c3999fd2-7799-3c60-ab6c-d0bdeff43dd1,1182,1,0,945,995,true,false,true,false,false,false,false
c3f3819f-ff90-3c11-aa6d-a8c70439c134,1182,1,0,540,1020,true,true,true,true,true,false,false
c4b7a01f-3fb4-33a9-b0b9-ab02261a91b9,1182,1,0,960,1010,true,false,false,false,false,false,false
c56edbfe-3131-37f6-8727-115565903eb3,1182,1,0,930,990,false,false,true,false,false,false,false
c6a05494-7d55-3323-ab48-cdb3ee5b78ea,1182,1,0,465,515,true,true,true,false,false,false,false
c6a6dd6d-48f0-39ef-ae21-f217db9679fd,1182,1,0,530,580,false,true,false,false,false,false,false
c6d8ad95-fb3b-3e98-8a42-a532d52aab40,1182,1,0,530,580,false,false,false,true,false,false,false
c76a0a31-000d-3442-b55e-1a9dc378a7d0,1182,1,0,630,1140,false,false,false,false,false,false,true
c7896431-f346-389c-9833-207b3d700406,1182,1,0,535,585,false,false,true,false,false,false,false
c8256f7c-610d-3968-a3f1-ecd467dd99fd,1182,1,0,660,740,false,true,false,true,false,false,false
c863a500-780e-3cf2-9d6a-60275833e491,1182,1,0,810,960,true,false,false,false,false,false,false
c89202d0-4770-3dbf-b325-c9e2b0cd6667,1182,1,0,780,1020,false,false,false,false,true,false,false
c8bd8812-ff10-390a-9875-239ddf130c12,1182,1,0,540,690,false,true,false,false,false,false,false
c8df7ef6-c235-312b-901b-fe9b0f12b3d7,1182,1,0,720,770,false,true,false,false,false,false,false
ca736fd2-bea8-3bf7-97fa-1f94c017b038,1182,1,0,780,930,true,false,false,false,false,false,false
ca8ea1f9-fbf4-3301-bebd-af4ac1b994f0,1182,1,0,960,1080,false,false,true,false,true,false,false
cb490e8c-aa11-3e6f-bca2-47f7d1ce9cf0,1182,1,0,725,790,true,false,true,false,false,false,false
cbe329e0-e82f-3b90-a727-cda7741500de,1182,1,0,1215,1320,false,true,false,false,false,false,false
cc9bcdc6-e262-33a2-af8c-5417401dffc6,1182,1,0,1140,1320,false,true,false,false,false,false,false
ccb78d1f-7ef0-3c19-afa0-1545d3576638,1182,1,0,990,1065,true,false,true,false,false,false,false
ce0f2b37-84b3-351a-b739-7563b12d4bce,1182,1,0,540,720,false,false,false,true,false,false,false
ce1fc476-3e44-328d-935d-f33221973a23,1182,1,0,735,795,false,false,false,true,false,false,false
ce400fd4-361e-3906-a56a-75190882b7e5,1182,1,0,1020,1140,true,false,false,false,false,false,false
ce7cbf63-1b9b-3222-b5bd-75b6b80e7d78,1182,1,0,495,675,false,false,false,false,true,false,false
ceb7ca60-bbee-3e25-920e-389f614d4b23,1182,1,0,750,900,false,false,false,true,false,false,false
cee030e7-77b0-3c0e-a917-03f7f8da27ae,1182,1,0,465,645,false,false,false,false,true,false,false
cf330992-32ba-38bd-849e-44106908715b,1182,1,0,840,1020,true,false,false,false,false,false,false
cf4ba82d-8f3e-3449-b372-91f325786e9e,1182,1,0,825,900,true,false,true,false,false,false,false
d067f11b-e2f2-3295-92cb-362f238f6d80,1182,1,0,660,840,false,false,false,true,false,false,false
d0a1a8cf-5a02-3a64-bcef-9fdce89b3532,1182,1,0,690,810,false,false,false,false,false,true,false
d1107fe3-9339-3cbd-9bb3-7c4e1d909501,1182,1,0,930,980,false,false,false,true,false,false,false
d1d7b77f-d200-370a-af0d-5fcdf6d859c2,1182,1,0,765,840,true,false,false,false,false,false,false
d2f30e67-b5f9-332e-8066-f24a48a2e8e1,1182,1,0,645,695,false,true,false,false,false,false,false
d33f95a1-f502-3499-a0e1-99853d481bb5,1182,1,0,780,830,false,false,false,true,false,false,false
d37a8ce2-0274-361d-b7e0-ddc3643712b5,1182,1,0,930,1045,true,false,false,false,false,false,false
d37ff4d1-1742-322e-9411-fa2d5b780cd7,1182,1,0,995,1045,false,false,true,false,false,false,false
d42a6155-c23b-3061-8f94-5d92155a219d,1182,1,0,780,870,false,false,true,false,false,false,false
d45844f1-a937-3a8d-9e37-511cec4e258d,1182,1,0,1005,1110,false,true,false,false,false,false,false
d529985a-e545-3cd4-9029-9bbf8694480c,1182,1,0,950,1050,true,false,true,false,false,false,false
d69c035e-e8a0-3222-a6e0-1d552eb5b14d,1182,1,0,465,645,false,false,false,true,false,false,false
d6a023ae-2bb4-3626-8241-41c3444c39ac,1182,1,0,780,890,false,true,false,true,false,false,false
d6c82a23-8dcc-3b4a-aa35-286b65275d01,1182,1,0,945,1035,true,false,false,false,false,false,false
d76925f5-a906-3bc7-befe-295863e60576,1182,1,0,495,545,false,false,false,true,false,false,false
d76e408a-f4af-396b-8b07-150ee06bfc69,1182,1,0,510,750,true,false,true,false,false,false,false
d82c6c9b-5b08-3c33-9e24-93783992bb33,1182,1,0,960,1010,false,true,false,true,false,false,false
d8825b04-a609-3dbc-9b31-99d55c97fa18,1182,1,0,780,960,false,false,false,false,true,false,false
d965db2a-2256-3a62-a11b-c8cde21b1e8a,1182,1,0,465,515,true,false,true,false,false,false,false
d9e54ffa-d1e6-376d-b34b-31f55159c24d,1182,1,0,870,1020,false,true,false,true,false,false,false
da0b6158-f3e1-37e9-9933-97a906187509,1182,1,0,705,755,true,false,false,false,false,false,false
db19826e-f33e-3324-a848-76709db5cef8,1182,1,0,780,900,false,true,false,false,false,false,false
dbf4c318-362d-31f5-afb5-ebee145c0689,1182,1,0,1050,1125,false,false,true,false,false,false,false
dc8c1ce0-95f4-3dc1-8279-d65a30514c66,1182,1,0,795,1050,true,true,true,true,true,false,false
dcca2101-24fe-3e64-8dbf-220cfd2a7461,1182,1,0,960,1260,false,false,false,false,true,false,false
ddae91b5-095e-3e7c-9eee-da243283ade3,1182,1,0,945,1035,false,false,false,false,true,false,false
ddff1386-cd70-3752-827a-ad2da2e0eb11,1182,1,0,720,810,false,false,false,false,true,false,false
de3f4666-bbe6-31d5-a02a-d7899576206f,1182,1,0,855,915,false,false,false,false,false,true,false
dfe6552d-79da-3b43-9add-1117f50dbdba,1182,1,0,720,885,false,false,true,false,false,false,false
e0198aa7-4b0e-3810-ac89-126312de8495,1182,1,0,595,715,false,false,false,false,true,false,false
e0260687-15af-31ed-ba80-2c65ef517101,1182,1,0,975,1075,true,false,false,false,false,false,false
e03d2487-c174-3ce5-b804-dd70c678f109,1182,1,0,975,1140,false,false,false,true,false,false,false
e0fda9e3-29d6-3bc8-b23c-2695c8bd56d1,1182,1,0,510,630,false,false,true,false,false,false,false
e10514a4-7023-3035-86c7-521a4dc59a96,1182,1,0,530,650,false,false,true,false,false,false,false
e2b57927-6be7-3b51-b6f3-0883ecf039a4,1182,1,0,480,960,true,true,true,true,true,false,false
e2d235ab-202f-3258-8405-2256e4d18344,1182,1,0,795,915,false,false,false,false,true,false,false
e2de67db-9d07-347f-8e65-0e68cd14adfb,1182,1,0,945,995,false,false,true,false,false,false,false
e2f68d92-22f8-38c3-833e-9f7a4279757b,1182,1,0,480,1020,false,false,false,false,false,true,false
e307530f-93f9-313d-9ba3-7ef8672e91dd,1182,1,0,660,840,false,true,false,false,false,false,false
e41bd9dc-422e-374b-b13e-74c34afc0d12,1182,1,0,600,780,false,false,false,false,true,false,false
e465d797-9226-3b25-96e2-90b55aa59286,1182,1,0,540,720,false,false,false,false,true,false,false
e58a4aa8-7883-3f4e-9848-c71e1e8bb2dc,1182,1,0,570,645,false,false,false,false,true,false,false
e6cbf1bc-c8c4-38ff-891d-a71683f81323,1182,1,0,865,915,false,false,false,true,true,false,false
e6f6c56b-7a32-3153-8a2e-558e5e50b75e,1182,1,0,660,780,true,false,false,false,false,false,false
e76513d9-f5b6-34d6-8b8d-df489bf26b75,1182,1,0,725,780,false,false,true,false,false,false,false
e7977348-1ed3-3e9f-a88a-b5123534848e,1182,1,0,810,960,false,false,false,true,false,false,false
e7caf85a-c2f6-366b-8c9b-8efac960943f,1182,1,0,800,850,false,false,false,true,false,false,false
e7ee9aa6-bf36-3623-a82a-9a51b3b269a4,1182,1,0,720,780,true,false,false,false,false,false,false
e857cf3e-9c0e-3c73-84a9-ec25c806638f,1182,1,0,930,1020,false,false,false,false,true,false,false
e9530637-556e-3683-a3c1-97701615c2e8,1182,1,0,840,990,true,false,false,false,false,false,false
e9f9c17b-de82-3a71-88cc-bc2d6a64b70b,1182,1,0,1095,1200,false,false,false,true,false,false,false
eaab6f3c-0f7b-36c0-8175-56207644338e,1182,1,0,870,960,false,false,true,false,false,false,false
ec5f774b-4634-32db-ad29-b835958a9eca,1182,1,0,915,990,false,true,false,true,false,false,false
ed50c9f9-ac8c-34bf-9f27-ea46f039806e,1182,1,0,690,870,false,true,false,false,false,false,false
eda11342-202b-3c20-9c7e-2782461f42e7,1182,1,0,720,770,true,false,false,false,false,false,false
edb45200-258b-3bcd-a715-82e0eed9d0f6,1182,1,0,720,770,false,false,false,false,true,false,false
edda553c-934f-34aa-82f8-0e1eddfae6ca,1182,1,0,480,555,false,false,false,false,true,false,false
ee005181-dcf2-3b1b-bc9e-26d85a09f4e3,1182,1,0,990,1170,false,false,true,false,false,false,false
efc17512-71fd-315a-bf59-1d1a1e7e64a6,1182,1,0,720,780,false,false,false,false,true,false,false
f022ea9c-ee92-302e-8fc8-0a8679faf26e,1182,1,0,660,760,false,false,false,false,true,false,false
f08bec7a-1175-344f-b3ac-a7f99e1fe067,1182,1,0,840,900,false,false,false,false,true,false,false
f107a3dd-ff37-3f80-bc36-543c6aa3d2dc,1182,1,0,1050,1125,false,true,false,true,false,false,false
f114c3f3-20f5-30f4-9545-4c591443553b,1182,1,0,800,1040,false,true,false,false,false,false,false
f194dc5c-5df2-3fc0-8084-c513ea8c0f1e,1182,1,0,600,715,false,false,false,false,true,false,false
f19d6192-d101-304d-804f-45dbe15a9f49,1182,1,0,1050,1170,false,false,true,false,false,false,false
f2c42695-c987-3c5a-9b17-197b030d361d,1182,1,0,750,860,true,false,false,false,false,false,false
f3a07040-e2e6-35a2-b249-827c05cb1a68,1182,1,0,800,850,true,false,false,false,true,false,false
f41f9656-4feb-3be8-b42b-ef5e303f240f,1182,1,0,530,650,false,true,false,true,false,false,false
f44877f1-268e-34e0-b053-5fc5daa3696d,1182,1,0,990,1080,false,false,false,false,true,false,false
f52a0fc8-b85a-3f08-bf50-5cbc2af2efbf,1182,1,0,720,825,false,false,true,false,false,false,false
f59ea21a-5427-33c1-8d5c-26a242eb2a7a,1182,1,0,840,890,false,false,false,true,false,false,false
f5ea95cf-c709-374b-9a86-a0598add3524,1182,1,0,870,990,false,false,true,false,false,false,false
f65df9db-901f-3e18-b1a9-6bac5b89de3d,1182,1,0,735,810,false,true,false,false,false,false,false
f69451dc-24e9-3fa2-bfe2-74942b5dc911,1182,1,0,865,995,false,false,true,false,false,false,false
f76b2313-8f7c-39a2-ae54-476de771328b,1182,1,0,870,1050,false,false,true,false,false,false,false
f99a3890-0ee5-3034-9e09-41cea6e36625,1182,1,0,600,650,false,false,false,false,true,false,false
f9db9b6a-d1ee-3300-a17f-63e151e7293a,1182,1,0,855,905,false,false,false,true,false,false,false
fb31397f-e76e-3736-8304-99a7b1f888ef,1182,1,0,995,1085,true,false,false,false,false,false,false
fd8a3a3c-b182-30a9-8a16-2b801deb44aa,1182,1,0,800,980,false,true,false,true,false,false,false
fe1c2a05-b995-3025-b834-7b12fca44d3e,1182,1,0,885,1035,false,false,false,true,false,false,false
fec64bac-33f7-3e19-9cb8-9e6f9847962e,1182,1,0,810,930,true,false,false,false,false,false,false
fef656f5-3170-3647-a9b4-191eacbb07db,1182,1,0,810,900,false,false,false,false,true,false,false
ff727b20-e315-386f-9757-9b0cb2ca7519,1182,1,0,570,690,false,false,true,false,false,false,false
ffb67b6b-b434-3c55-b264-831a9984a077,1182,1,0,570,725,false,false,false,true,false,false,false
ffbaa8b4-1995-3348-be42-56bd80ddd4b3,1182,1,0,1005,1155,true,false,false,false,false,false,false
